,Component name,Component version name,Match type,License names,License families,Review Status,Component id,Version id,License ids
0,@aws-crypto/crc32,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bdfb39e0-66a1-41a3-80e0-ecbf4705f483,404cf708-5f53-4816-b1ff-17b9d34fa50f,7cae335f-1193-421e-92f1-8802b4243e93
1,@aws-crypto/crc32,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bdfb39e0-66a1-41a3-80e0-ecbf4705f483,5aa018cc-3630-4518-9375-7190af903337,7cae335f-1193-421e-92f1-8802b4243e93
2,@aws-crypto/crc32c,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b6839fb7-e0ac-4a5f-8588-75de7df22532,071c6c7e-6cd3-469c-ab68-8d9c8a898a76,7cae335f-1193-421e-92f1-8802b4243e93
3,@aws-crypto/ie11-detection,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,52f4135e-8d0a-46dd-bad2-021c250e3097,39c1eabb-9e04-42e5-a993-f73b46abfa51,7cae335f-1193-421e-92f1-8802b4243e93
4,@aws-crypto/sha1-browser,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7df8b73c-1f78-47a6-b0cd-8469d4bcf32c,dba1df8d-530c-4ac1-b5cd-0c221bb98a64,7cae335f-1193-421e-92f1-8802b4243e93
5,@aws-crypto/sha256-browser,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c5ec573c-b98c-4a9c-b9f0-e6c470e88372,408f0f1f-fbda-4f60-aeb9-ddf110917a30,7cae335f-1193-421e-92f1-8802b4243e93
6,@aws-crypto/sha256-browser,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c5ec573c-b98c-4a9c-b9f0-e6c470e88372,736c867a-3be4-4d10-878a-b909b9686e4d,7cae335f-1193-421e-92f1-8802b4243e93
7,@aws-crypto/sha256-js,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,219c9ed2-c23a-4ff1-af33-d407b3cf5d34,b098953b-8fcc-4ef8-98dd-065a337b84b5,7cae335f-1193-421e-92f1-8802b4243e93
8,@aws-crypto/sha256-js,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,219c9ed2-c23a-4ff1-af33-d407b3cf5d34,a06c36bb-9ff4-4b56-8160-d71d767b89b3,7cae335f-1193-421e-92f1-8802b4243e93
9,@aws-crypto/supports-web-crypto,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3e4ea3b2-640a-4290-85ef-e777e9bcbcf8,ec1d41c9-0b44-4d89-8615-b8456b4744cc,7cae335f-1193-421e-92f1-8802b4243e93
10,@aws-crypto/supports-web-crypto,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,3e4ea3b2-640a-4290-85ef-e777e9bcbcf8,6b0f7d9e-526a-4e51-8a4c-9235e85f5c09,7cae335f-1193-421e-92f1-8802b4243e93
11,@aws-crypto/util,3.0.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d5f1e7b4-c07b-4cb0-84fb-727ebf4a6231,41ea9d7c-c0ba-46f1-9f10-084aebe1aab7,7cae335f-1193-421e-92f1-8802b4243e93
12,@aws-crypto/util,5.2.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d5f1e7b4-c07b-4cb0-84fb-727ebf4a6231,6f3e4fb6-feae-413c-9b47-b76dbde6b754,7cae335f-1193-421e-92f1-8802b4243e93
13,@aws-sdk/client-cognito-identity,3.502.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9e8a1d0f-6c97-4ab9-9e3c-1335a3c03238,d2b5e71c-d196-45a7-a46c-b8a4dfb7bd29,7cae335f-1193-421e-92f1-8802b4243e93
14,@aws-sdk/client-sso,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,42104a2e-e460-4e06-89d4-7d56462108be,67c9dac6-d09f-465a-972e-a0a7b3df7c20,7cae335f-1193-421e-92f1-8802b4243e93
15,@aws-sdk/client-sso-oidc,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,59e09141-2088-479d-a430-3e7294002783,ee80ec5b-fa39-4bb3-b06a-2b2dc41090bd,7cae335f-1193-421e-92f1-8802b4243e93
16,@aws-sdk/client-sts,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,79ed8a58-50d2-4c40-a709-abb59feec243,0fac3746-5ea6-4166-b92e-af821e1b9be2,7cae335f-1193-421e-92f1-8802b4243e93
17,@aws-sdk/core,3.496.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,61354ea9-38db-4d35-8188-ae4dd56f2e2f,1866ee31-fbc4-4eed-a95c-94f42316e833,7cae335f-1193-421e-92f1-8802b4243e93
18,@aws-sdk/credential-provider-cognito-identity,3.502.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ddf247dc-6208-410b-9af4-d8f4e46b8709,5f5ff69f-3843-4831-b9b9-fec0ef2fdd92,7cae335f-1193-421e-92f1-8802b4243e93
19,@aws-sdk/credential-provider-env,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,fbcba4a1-9356-4462-aa26-af8feadae0e1,57a0de76-6b62-4a5d-bb3a-108d21fadd2d,7cae335f-1193-421e-92f1-8802b4243e93
20,@aws-sdk/credential-provider-ini,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,8482e4e8-aa79-4a92-af9b-8129e9d81416,5cbe51aa-3798-4dc3-b3e5-dcbfc86a8ded,7cae335f-1193-421e-92f1-8802b4243e93
21,@aws-sdk/credential-provider-node,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,dd31be6a-7623-4f8f-a508-a75804ce66e0,df88ce5c-4c80-4b55-a62d-b39f5d15d174,7cae335f-1193-421e-92f1-8802b4243e93
22,@aws-sdk/credential-provider-process,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,89449ae0-289a-42aa-93c2-41b1ad6af91d,567b6e53-c77a-43cb-a656-d7683806c6dc,7cae335f-1193-421e-92f1-8802b4243e93
23,@aws-sdk/credential-provider-sso,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,723d7b0c-62d2-4850-a40f-0798376c5582,414182ca-f942-4d19-abfc-27d780c32f74,7cae335f-1193-421e-92f1-8802b4243e93
24,@aws-sdk/credential-provider-web-identity,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,c72899c3-b1a4-42ca-83c5-c1d6c7c4a32f,a5cd3fa6-5280-4ce2-974a-62bb8ba53744,7cae335f-1193-421e-92f1-8802b4243e93
25,@aws-sdk/middleware-host-header,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,d48f4203-52de-4495-8fcf-39802d77ceae,1463b936-f3f0-42b7-bd1b-b2a8866898bb,7cae335f-1193-421e-92f1-8802b4243e93
26,@aws-sdk/middleware-logger,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,0e67fc7a-c2eb-47f7-80c6-5a5b49347723,6d36de82-f8a6-4251-a70d-2543c15a194d,7cae335f-1193-421e-92f1-8802b4243e93
27,@aws-sdk/middleware-recursion-detection,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,88e82e95-a126-413c-8b55-38b7917dea56,227636c9-cebd-4f0d-975d-d39c2be6f4df,7cae335f-1193-421e-92f1-8802b4243e93
28,@aws-sdk/middleware-sdk-s3,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,e5e57437-5e72-4455-8f09-935c9d91df9d,0b06b225-cced-479a-977f-c7a966775528,7cae335f-1193-421e-92f1-8802b4243e93
29,@aws-sdk/middleware-signing,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b51f047f-8646-4e77-8516-e412713b9abf,5ce33fc8-3927-4a0c-9a7f-1b3f33f4a8a1,7cae335f-1193-421e-92f1-8802b4243e93
30,@aws-sdk/middleware-user-agent,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b62db785-e4aa-4afa-9f49-e7c17b4f89bc,29dadd4f-6b59-4db9-97d3-6e1f0bb5700b,7cae335f-1193-421e-92f1-8802b4243e93
31,@aws-sdk/region-config-resolver,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,97342bcd-123c-42b5-99fd-aa74504d1ec1,ba27573a-127f-4576-bf4a-b0a8e43a5673,7cae335f-1193-421e-92f1-8802b4243e93
32,@aws-sdk/s3-request-presigner,3.502.0,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,79d1a3f3-6abf-4d28-8604-7cd098f00db7,9fdc8087-130b-419c-8855-8cd478abde14,7cae335f-1193-421e-92f1-8802b4243e93
33,@aws-sdk/signature-v4-multi-region,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ecac8a6d-2133-4dc6-a299-7be607e72ccf,86133fb7-9b85-4ffc-ad94-f93053e9d3e3,7cae335f-1193-421e-92f1-8802b4243e93
34,@aws-sdk/token-providers,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,7c9db235-ac77-4ae4-ac98-c42c7a9f979d,83cf49d8-f94c-4942-894b-27a7be341f6a,7cae335f-1193-421e-92f1-8802b4243e93
35,@aws-sdk/types,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,a69389a3-6686-4bdf-bf3d-73a236bed513,e9ff19d6-4a82-43ac-9cb8-6e9abbc96f00,7cae335f-1193-421e-92f1-8802b4243e93
36,@aws-sdk/util-arn-parser,3.495.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,6b57f01a-cfe9-4ea3-a54b-80775f175fe3,ae591a56-2d46-4f2d-873e-f4abb69b888d,7cae335f-1193-421e-92f1-8802b4243e93
37,@aws-sdk/util-arn-parser,3.568.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,6b57f01a-cfe9-4ea3-a54b-80775f175fe3,6268be17-bcba-4e99-ae35-a6931430e730,7cae335f-1193-421e-92f1-8802b4243e93
38,@aws-sdk/util-endpoints,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,ba5bf7ec-b6b7-4674-a150-0f40f40d28a7,1ffbc7c4-e955-4c18-9df9-640416a99458,7cae335f-1193-421e-92f1-8802b4243e93
39,@aws-sdk/util-format-url,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,84123d35-e705-4f6c-8592-f8f8d162c511,c035aca2-71fc-4764-bc13-8932f5d9552f,7cae335f-1193-421e-92f1-8802b4243e93
40,@aws-sdk/util-locate-window,3.495.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,76c243dc-dd9a-4cc6-875d-bcc93e5157a2,71fde3b5-1421-4750-bea6-ac6e805da2a1,7cae335f-1193-421e-92f1-8802b4243e93
41,@aws-sdk/util-user-agent-browser,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,bfb1899d-ffc8-482f-8f45-63864f09b15d,d0faa6a9-3173-4402-a733-e5dab7484eab,7cae335f-1193-421e-92f1-8802b4243e93
42,@aws-sdk/util-user-agent-node,3.502.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,e2c21cd0-8c1e-4dab-9327-23b1d45f7244,88233e0d-11ee-4c4f-a756-5b455624775e,7cae335f-1193-421e-92f1-8802b4243e93
43,@aws-sdk/util-utf8-browser,3.259.0,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,17ad2bff-f2bd-40fa-bef5-6c8891de2daf,87da79f9-19eb-44f4-aa0b-03496586500e,7cae335f-1193-421e-92f1-8802b4243e93
44,@babel/code-frame,7.23.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e0589241-4783-48f7-843a-ba6d4fd3a225,68397e03-d9cb-4ee5-8dd7-4b859fdb6bc8,ad705c59-6893-4980-bdbf-0837f1823cc4
45,@babel/helper-module-imports,7.22.15,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,92d9424a-1e05-4392-858a-46df98d9e5ed,92228ef2-5678-4d54-b0f5-f104cb1dd33a,ad705c59-6893-4980-bdbf-0837f1823cc4
46,@babel/helper-string-parser,7.23.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a086946a-7f59-4da1-bfa2-237e40f181ca,42388656-903a-4c12-80c1-7ffbe23c161f,ad705c59-6893-4980-bdbf-0837f1823cc4
47,@babel/helper-validator-identifier,7.22.20,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,b8d2249f-f9ca-4eee-824f-4539d37faf9c,00585658-a51c-408d-8e51-2133fd9ddab3,ad705c59-6893-4980-bdbf-0837f1823cc4
48,@babel/highlight,7.23.4,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,45df1b38-bb9d-49e1-beaf-9c4230aef754,9f8b0084-8927-4d36-aa4a-03e0c6517487,ad705c59-6893-4980-bdbf-0837f1823cc4
49,@babel/runtime,7.24.5,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ad5ac329-c2d6-4956-b653-ba22ca55f04b,685da8f7-6013-4499-b0c6-9e76ae584527,ad705c59-6893-4980-bdbf-0837f1823cc4
50,@babel/types,7.23.9,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,683f96e4-f1c9-4ca0-b1c8-0c2608b2ebf2,ed703f0c-d52e-4af2-a95d-b0f900d5771b,ad705c59-6893-4980-bdbf-0837f1823cc4
51,@emotion/babel-plugin,11.11.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3a85db1e-2fd8-4fce-926f-03d59c42c010,0731655d-0cc4-4394-986c-4a17eb69ff83,ad705c59-6893-4980-bdbf-0837f1823cc4
52,@emotion/cache,11.11.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4486d143-5cd9-4d32-ba97-04431fd5bb41,b2b9d56e-5bfc-42e4-ace3-22f8c18f3797,ad705c59-6893-4980-bdbf-0837f1823cc4
53,@emotion/hash,0.9.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,522bc421-be1b-4525-9083-6384844b09e5,39442f45-43bf-42b8-82bb-4b5d91b7574b,ad705c59-6893-4980-bdbf-0837f1823cc4
54,@emotion/is-prop-valid,1.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,43cee7c8-1aa6-49e5-909c-da3698e57161,ef7d6859-8a2a-44ab-ad2a-f966020c009e,ad705c59-6893-4980-bdbf-0837f1823cc4
55,@emotion/memoize,0.8.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,09e6f9e7-14ee-4027-b9f4-1427656a65da,5da1bc2d-d37c-45d6-8929-a3bd4164c8ad,ad705c59-6893-4980-bdbf-0837f1823cc4
56,@emotion/react,11.11.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4f556bee-bf9e-4a2b-97d1-acea2b9b3132,1d8bc372-142e-414e-8a85-ac3a99daef8e,ad705c59-6893-4980-bdbf-0837f1823cc4
57,@emotion/serialize,1.1.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,513fb478-bc4f-4144-8e2c-7448b89ae730,eb055d8d-1a31-4a12-ba98-38ede7e081e6,ad705c59-6893-4980-bdbf-0837f1823cc4
58,@emotion/sheet,1.2.2,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,29af5a1b-a44c-4f83-a328-a86fd00c9e5a,8c601564-9497-4a2e-9e8c-8d89d07fb2e6,ad705c59-6893-4980-bdbf-0837f1823cc4
59,@emotion/styled,11.11.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8ec9f12f-a731-44b9-b46f-7eda4e7da449,3e58d993-5421-4c7c-ac59-5448933035cc,ad705c59-6893-4980-bdbf-0837f1823cc4
60,@emotion/unitless,0.8.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,a1607b4a-cadd-4fc8-a19d-4b6d36058af2,fabe1aab-b6e8-4b5b-b17b-fd871f01fc74,ad705c59-6893-4980-bdbf-0837f1823cc4
61,@emotion/use-insertion-effect-with-fallbacks,1.0.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,db81b4ff-be44-407e-a935-bedef8ba27bd,e518d4d5-0125-434c-b32e-e596283299bc,ad705c59-6893-4980-bdbf-0837f1823cc4
62,@emotion/utils,1.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4c780a12-3e75-47d3-b0f6-c51ddc619b00,d70c4091-f45f-4f3f-bff0-d51ef32cda94,ad705c59-6893-4980-bdbf-0837f1823cc4
63,@emotion/weak-memoize,0.3.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ac66239c-0ede-4fbe-88fc-9ce0c4867a40,a71a310a-5568-4b08-924b-7764e760a213,ad705c59-6893-4980-bdbf-0837f1823cc4
64,@floating-ui/core,1.6.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1d8d2d3d-27f1-4fc8-af4f-a962fa6f794b,8463a71a-b75b-413b-a79d-48010a83cc23,ad705c59-6893-4980-bdbf-0837f1823cc4
65,@floating-ui/dom,1.6.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,9026c3d3-e870-4b1d-9031-4781578529e7,92438112-fb05-4111-82db-d58d6f521da6,ad705c59-6893-4980-bdbf-0837f1823cc4
66,@floating-ui/react-dom,2.0.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7055d767-b120-4ef3-ba87-a320f03909cf,982af479-beff-4d23-a63d-9fff68771b2b,ad705c59-6893-4980-bdbf-0837f1823cc4
67,@floating-ui/utils,0.2.1,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,e943918b-b938-4dc9-8848-88692c7dc207,611f7894-6f56-4e3e-9866-9620f9eb5f82,ad705c59-6893-4980-bdbf-0837f1823cc4
68,@fontsource/roboto,5.0.8,Direct Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,e8a5baf9-a01d-4abc-8083-790f2f678210,b203991d-cab4-4312-bdca-18c469dc8e32,7cae335f-1193-421e-92f1-8802b4243e93
69,@monaco-editor/loader,1.4.0,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,8e242a50-66c7-472c-9130-675e49d21d88,85e89370-0940-417e-b63d-16f2d929f2e2,ad705c59-6893-4980-bdbf-0837f1823cc4
70,@monaco-editor/react,4.6.0,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,24f4336a-8774-40ff-bde4-ab57f3358a5a,9cdee12f-4a79-4796-b619-6a2861ed2d08,ad705c59-6893-4980-bdbf-0837f1823cc4
71,@mui/base,5.0.0-beta.33,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,efb802c2-ebef-4e67-a18c-e6296a0431d6,ce0f5b90-4c25-413a-b9ca-f5cffd377de0,ad705c59-6893-4980-bdbf-0837f1823cc4
72,@mui/base,5.0.0-beta.40,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,efb802c2-ebef-4e67-a18c-e6296a0431d6,2ceed79a-a14f-4401-8ef5-dae4e7eaeb93,ad705c59-6893-4980-bdbf-0837f1823cc4
73,@mui/icons-material,5.15.6,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3d24052d-ae8e-4839-b449-bd8c66590c8f,fa985105-d1ce-45aa-bee1-f621e86899a8,ad705c59-6893-4980-bdbf-0837f1823cc4
74,@mui/lab,5.0.0-alpha.162,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,aa2334a2-3ead-4d9b-95a6-5274d7312f08,5a7e0aed-8817-468e-9929-64516a277ad2,ad705c59-6893-4980-bdbf-0837f1823cc4
75,@mui/styled-engine,5.15.14,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,1783aeb3-5d77-40f9-90dd-7a2f30e51495,ae078e92-a7b5-4f31-bfc2-5616cb42807a,ad705c59-6893-4980-bdbf-0837f1823cc4
76,@mui/types,7.2.14,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,cee979c1-4489-450d-9e1a-fbd0ea0e3e7f,952b1a86-96d1-4a5b-8272-1e78f65b2294,ad705c59-6893-4980-bdbf-0837f1823cc4
77,@mui/x-charts,6.19.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,69d9b3b5-c7a5-40a6-9629-f751315d264d,cf827825-02f6-42b4-915f-7fc3857555d9,ad705c59-6893-4980-bdbf-0837f1823cc4
78,@mui/x-data-grid,6.19.3,Direct Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,d81e0d24-dc13-4e63-8f39-1aec97a47905,daf20918-bb7a-48a3-ad30-8c96ec13f9fa,ad705c59-6893-4980-bdbf-0837f1823cc4
79,@popperjs/core,2.11.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,838ae734-e6bb-43be-850c-7d79f29c18fa,29eaae01-5299-4195-a140-4eb6c4e7bb2e,ad705c59-6893-4980-bdbf-0837f1823cc4
80,@react-spring/animated,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f37019e2-cf98-4d46-b29c-ba3e68491353,3abc79d7-55ed-46c3-9911-3408215aa0da,ad705c59-6893-4980-bdbf-0837f1823cc4
81,@react-spring/core,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3fbe4718-6256-4706-ad9d-fffb1792842a,3c16c3df-f1ca-49b5-aa18-3427986d1f85,ad705c59-6893-4980-bdbf-0837f1823cc4
82,@react-spring/rafz,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,902acb05-f476-4b00-92b2-a92e6d14d916,a193c369-938a-4ae0-9daf-779d40980dfd,ad705c59-6893-4980-bdbf-0837f1823cc4
83,@react-spring/shared,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,fa7130d3-2ff5-402a-986d-f62c6c4b0e1d,66400efe-2378-481d-984f-ea00a7829072,ad705c59-6893-4980-bdbf-0837f1823cc4
84,@react-spring/types,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,c9857608-66f5-49b4-87db-35d422f7ef5f,4c00abdb-5a7e-4495-a193-6859b0983548,ad705c59-6893-4980-bdbf-0837f1823cc4
85,@react-spring/web,9.7.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,7d345222-8e0c-4d36-8fd3-f4b56a95d669,0f1a07b7-b4d6-4a55-ad62-8df348003062,ad705c59-6893-4980-bdbf-0837f1823cc4
86,@reactflow/background,11.3.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,ec3e2a70-0f70-4bdc-8c0e-0b095f395957,cabaa2b3-6e15-45c5-96ce-8dfab1aab6ff,ad705c59-6893-4980-bdbf-0837f1823cc4
87,@reactflow/controls,11.2.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,70635e96-9ebc-43f1-acb3-d501901f393b,23429870-7f7c-406a-9b13-36d1f96a6480,ad705c59-6893-4980-bdbf-0837f1823cc4
88,@reactflow/core,11.10.3,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,3f93c8b9-57cc-4de8-9ee3-4d459c4e7f5e,b0904e68-3194-4977-8074-ea5a89e89b45,ad705c59-6893-4980-bdbf-0837f1823cc4
89,@reactflow/minimap,11.7.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,4c40ba24-f2bf-49fd-85ad-5a8890b07729,9abb6c8a-e3a9-44c0-9555-00cc42b93cbb,ad705c59-6893-4980-bdbf-0837f1823cc4
90,@reactflow/node-resizer,2.2.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,876ff76f-e98c-48e9-bb49-dac774692950,f452e303-f522-433f-a5d9-e1cdb6de0f9f,ad705c59-6893-4980-bdbf-0837f1823cc4
91,@reactflow/node-toolbar,1.3.8,Transitive Dependency,MIT License,PERMISSIVE,NOT_REVIEWED,f8c9f0f1-5487-4d53-b898-0b2342dfcad5,0273f120-0130-4cc7-8dc8-558275018a8f,ad705c59-6893-4980-bdbf-0837f1823cc4
92,@smithy/abort-controller,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,b42cb7c7-4fc3-4c5b-89fb-d7109561b0aa,3025c3f1-71cc-4799-b6d0-1b7cdb1074f7,7cae335f-1193-421e-92f1-8802b4243e93
93,@smithy/chunked-blob-reader,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,b73b95de-6dd1-44b1-90e6-ed94ceeb0968,63ce87c7-a0f9-4b0a-aaf9-0f589666de69,00000000-0010-0000-0000-000000000000
94,@smithy/chunked-blob-reader-native,3.0.0,Transitive Dependency,Unknown License,UNKNOWN,NOT_REVIEWED,c4fd641f-ffe2-4dfc-8af5-99b5f9b5d17b,59c21380-ee14-4d42-a0f9-b6f047e07aa8,00000000-0010-0000-0000-000000000000
95,@smithy/config-resolver,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,fb9aad3a-d310-4766-b47b-43be79b7630b,a548eb91-d30d-4f1e-9493-2b2e1f4a2bdb,7cae335f-1193-421e-92f1-8802b4243e93
96,@smithy/core,1.3.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,075ebd2b-8f43-42a9-9f05-558663016b0c,41811678-775e-42ff-8366-93237f60d646,7cae335f-1193-421e-92f1-8802b4243e93
97,@smithy/credential-provider-imds,2.2.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,93efbb2d-0c4f-4abd-9bd2-87cc6709df4d,6814fc27-9eb1-412b-9a09-d22e87229761,7cae335f-1193-421e-92f1-8802b4243e93
98,@smithy/eventstream-codec,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,1483349b-0b7a-4eb8-b3e2-670651843279,7fc5110e-d73d-4ea2-8033-59dd94bb058c,7cae335f-1193-421e-92f1-8802b4243e93
99,@smithy/fetch-http-handler,2.4.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9cbed872-a87a-443e-82b9-361d7b8a9af5,0bdbea7e-56c7-4e33-b4c0-84dd88765c2c,7cae335f-1193-421e-92f1-8802b4243e93
100,@smithy/hash-node,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,96d446df-4a5b-4cf5-ac6b-db8ab7157f41,f49cd64f-58b2-4240-9ac9-b09a99f2380e,7cae335f-1193-421e-92f1-8802b4243e93
101,@smithy/invalid-dependency,2.1.1,Transitive Dependency,Apache License 2.0,PERMISSIVE,NOT_REVIEWED,9d2f4dd7-2c32-46dd-b142-87a8d9e63316,adb624d0-264d-4a82-8024-34346caf0d90,7cae335f-1193-421e-92f1-8802b4243e93
